x,y
0.5,1.2843101
0.5,1.2843101
0.49993477,1.2843098
0.49993477,1.2843098
0.49695461,1.2842954
0.49695461,1.2842954
0.49687499,1.284295
0.49687499,1.284295
0.49679387,1.2842939
0.49679387,1.2842939
0.49387108,1.2842539
0.49387108,1.2842539
0.49375001,1.2842523
0.49375001,1.2842523
0.49362438,1.2842494
0.49362438,1.2842494
0.49081497,1.284185
0.49081497,1.284185
0.49062499,1.2841806
0.49062499,1.2841806
0.49042411,1.2841741
0.49042411,1.2841741
0.48778636,1.2840886
0.48778636,1.2840886
0.48750001,1.2840794
0.48750001,1.2840794
0.48719164,1.2840666
0.48719164,1.2840666
0.4847821,1.2839679
0.4847821,1.2839679
0.484375,1.2839511
0.484375,1.2839511
0.48392837,1.2839284
0.48392837,1.2839284
0.48180438,1.2838206
0.48180438,1.2838206
0.48124999,1.2837924
0.48124999,1.2837924
0.48063037,1.2837554
0.48063037,1.2837554
0.47885053,1.2836495
0.47885053,1.2836495
0.47812501,1.2836061
0.47812501,1.2836061
0.4772991,1.2835491
0.4772991,1.2835491
0.4759205,1.2834545
0.4759205,1.2834545
0.47499999,1.2833909
0.47499999,1.2833909
0.47393208,1.2833071
0.47393208,1.2833071
0.47301477,1.2832352
0.47301477,1.2832352
0.47187501,1.2831457
0.47187501,1.2831457
0.47052794,1.2830279
0.47052794,1.2830279
0.47013157,1.2829934
0.47013157,1.2829934
0.46875,1.2828725
0.46875,1.2828725
0.46727099,1.282729
0.46727099,1.282729
0.46708593,1.2827109
0.46708593,1.2827109
0.46562499,1.282569
0.46562499,1.282569
0.46443295,1.282442
0.46443295,1.282442
0.46360335,1.2823533
0.46360335,1.2823533
0.46250001,1.2822357
0.46250001,1.2822357
0.46161649,1.2821335
0.46161649,1.2821335
0.46007944,1.2819545
0.46007944,1.2819545
0.45937499,1.2818728
0.45937499,1.2818728
0.4588214,1.2818036
0.4588214,1.2818036
0.45651221,1.2815122
0.45651221,1.2815122
0.45625001,1.2814793
0.45625001,1.2814793
0.45604776,1.2814522
0.45604776,1.2814522
0.45454913,1.28125
0.45454913,1.28125
0.45329394,1.2810811
0.45329394,1.2810811
0.453125,1.2810583
0.453125,1.2810583
0.45290109,1.2810261
0.45290109,1.2810261
0.45055811,1.2806919
0.45055811,1.2806919
0.44999999,1.2806114
0.44999999,1.2806114
0.44924641,1.2804964
0.44924641,1.2804964
0.44784187,1.2802831
0.44784187,1.2802831
0.44687501,1.2801353
0.44687501,1.2801353
0.44554378,1.2799188
0.44554378,1.2799188
0.44514579,1.2798542
0.44514579,1.2798542
0.44374999,1.2796269
0.44374999,1.2796269
0.44246817,1.2794068
0.44246817,1.2794068
0.44178929,1.2792893
0.44178929,1.2792893
0.44062501,1.2790889
0.44062501,1.2790889
0.43980934,1.2789407
0.43980934,1.2789407
0.43797905,1.2786041
0.43797905,1.2786041
0.4375,1.2785167
0.4375,1.2785167
0.43717117,1.2784538
0.43717117,1.2784538
0.43545626,1.278125
0.43545626,1.278125
0.43454839,1.2779516
0.43454839,1.2779516
0.43437499,1.2779182
0.43437499,1.2779182
0.43411642,1.2778664
0.43411642,1.2778664
0.43194195,1.2774331
0.43194195,1.2774331
0.43125001,1.277294
0.43125001,1.277294
0.43019847,1.2770735
0.43019847,1.2770735
0.42935299,1.276897
0.42935299,1.276897
0.42812499,1.2766388
0.42812499,1.2766388
0.42678164,1.2763434
0.42678164,1.2763434
0.42621888,1.2762189
0.42621888,1.2762189
0.42500001,1.2759503
0.42500001,1.2759503
0.42422719,1.2757728
0.42422719,1.2757728
0.42216788,1.2752929
0.42216788,1.2752929
0.421875,1.2752253
0.421875,1.2752253
0.42169314,1.2751819
0.42169314,1.2751819
0.42093106,1.275
0.42093106,1.275
0.41916849,1.2745815
0.41916849,1.2745815
0.41874999,1.2744813
0.41874999,1.2744813
0.41805979,1.2743098
0.41805979,1.2743098
0.41666063,1.2739644
0.41666063,1.2739644
0.41562501,1.2737061
0.41562501,1.2737061
0.41417033,1.2733297
0.41417033,1.2733297
0.41387877,1.2732538
0.41387877,1.2732538
0.41249999,1.2728961
0.41249999,1.2728961
0.41169512,1.2726799
0.41169512,1.2726799
0.40961166,1.2721117
0.40961166,1.2721117
0.40937501,1.2720477
0.40937501,1.2720477
0.40923988,1.2720101
0.40923988,1.2720101
0.40875272,1.271875
0.40875272,1.271875
0.40679142,1.2713336
0.40679142,1.2713336
0.40625,1.2711826
0.40625,1.2711826
0.40527801,1.270903
0.40527801,1.270903
0.40435976,1.2706402
0.40435976,1.2706402
0.40312499,1.2702836
0.40312499,1.2702836
0.40194391,1.2699311
0.40194391,1.2699311
0.40084973,1.2695997
0.40084973,1.2695997
0.40000001,1.2693444
0.40000001,1.2693444
0.39954585,1.2692042
0.39954585,1.2692042
0.39807549,1.26875
0.39807549,1.26875
0.39715733,1.2684677
0.39715733,1.2684677
0.39687499,1.26838
0.39687499,1.26838
0.39633288,1.2682079
0.39633288,1.2682079
0.39478241,1.2677176
0.39478241,1.2677176
0.39375001,1.2673885
0.39375001,1.2673885
0.39242259,1.2669524
0.39242259,1.2669524
0.39171777,1.2667178
0.39171777,1.2667178
0.390625,1.2663564
0.390625,1.2663564
0.39007892,1.2661711
0.39007892,1.2661711
0.3884725,1.265625
0.3884725,1.265625
0.38774602,1.265379
0.38774602,1.265379
0.38749999,1.265295
0.38749999,1.265295
0.38699378,1.2651188
0.38699378,1.2651188
0.38542521,1.2645748
0.38542521,1.2645748
0.38437501,1.2642078
0.38437501,1.2642078
0.38311855,1.2637564
0.38311855,1.2637564
0.38215531,1.2634053
0.38215531,1.2634053
0.38124999,1.2630775
0.38124999,1.2630775
0.38082845,1.2629215
0.38082845,1.2629215
0.37968859,1.2625
0.37968859,1.2625
0.37854589,1.2620791
0.37854589,1.2620791
0.37812501,1.2619228
0.37812501,1.2619228
0.37719546,1.2615704
0.37719546,1.2615704
0.37627639,1.2612236
0.37627639,1.2612236
0.375,1.2607373
0.375,1.2607373
0.3740213,1.2603537
0.3740213,1.2603537
0.37208743,1.2595874
0.37208743,1.2595874
0.37187499,1.2595037
0.37187499,1.2595037
0.371783,1.259467
0.371783,1.259467
0.37155166,1.259375
0.37155166,1.259375
0.36954571,1.2585793
0.36954571,1.2585793
0.36875001,1.2582593
0.36875001,1.2582593
0.36732764,1.2576724
0.36732764,1.2576724
0.36684626,1.2574713
0.36684626,1.2574713
0.36562499,1.2569637
0.36562499,1.2569637
0.36512326,1.2567517
0.36512326,1.2567517
0.36393406,1.25625
0.36393406,1.25625
0.36292461,1.2558254
0.36292461,1.2558254
0.36250001,1.2556451
0.36250001,1.2556451
0.3614336,1.2551836
0.3614336,1.2551836
0.36074017,1.2548848
0.36074017,1.2548848
0.359375,1.2542901
0.359375,1.2542901
0.35856856,1.2539314
0.35856856,1.2539314
0.35676935,1.253125
0.35676935,1.253125
0.35641039,1.2529646
0.35641039,1.2529646
0.35624999,1.2528925
0.35624999,1.2528925
0.35582508,1.2527001
0.35582508,1.2527001
0.35425717,1.2519928
0.35425717,1.2519928
0.35312501,1.251477
0.35312501,1.251477
0.35211978,1.2510052
0.35211978,1.2510052
0.34999999,1.25
0.34999999,1.25
0.34787703,1.248998
0.34787703,1.248998
0.34687501,1.2485191
0.34687501,1.2485191
0.34577059,1.2479794
0.34577059,1.2479794
0.3439583,1.2470833
0.3439583,1.2470833
0.34375,1.2469807
0.34375,1.2469807
0.34367945,1.2469455
0.34367945,1.2469455
0.34353761,1.246875
0.34353761,1.246875
0.3415912,1.2459088
0.3415912,1.2459088
0.34062499,1.2454234
0.34062499,1.2454234
0.33951747,1.2448575
0.33951747,1.2448575
0.33763311,1.2438831
0.33763311,1.2438831
0.33750001,1.2438145
0.33750001,1.2438145
0.33745758,1.2437924
0.33745758,1.2437924
0.33737596,1.24375
0.33737596,1.24375
0.33540077,1.2427242
0.33540077,1.2427242
0.33437499,1.242185
0.33437499,1.242185
0.33335825,1.2416418
0.33335825,1.2416418
0.33147379,1.240625
0.33147379,1.240625
0.33132822,1.2405468
0.33132822,1.2405468
0.33125001,1.2405045
0.33125001,1.2405045
0.33098538,1.2403604
0.33098538,1.2403604
0.32930277,1.2394472
0.32930277,1.2394472
0.328125,1.2387996
0.328125,1.2387996
0.32729032,1.2383347
0.32729032,1.2383347
0.32580068,1.2375
0.32580068,1.2375
0.32528717,1.2372128
0.32528717,1.2372128
0.32499999,1.2370509
0.32499999,1.2370509
0.32395531,1.2364553
0.32395531,1.2364553
0.32329496,1.23608
0.32329496,1.23608
0.32187501,1.2352634
0.32187501,1.2352634
0.32131301,1.234937
0.32131301,1.234937
0.32034695,1.234375
0.32034695,1.234375
0.31933615,1.2337888
0.31933615,1.2337888
0.31874999,1.2334453
0.31874999,1.2334453
0.31737327,1.2326267
0.31737327,1.2326267
0.31643969,1.2320647
0.31643969,1.2320647
0.31562501,1.2315757
0.31562501,1.2315757
0.31542196,1.231453
0.31542196,1.231453
0.31508517,1.23125
0.31508517,1.23125
0.31347212,1.2302779
0.31347212,1.2302779
0.3125,1.2296834
0.3125,1.2296834
0.311537,1.229088
0.311537,1.229088
0.30999293,1.228125
0.30999293,1.228125
0.30961179,1.2278882
0.30961179,1.2278882
0.30937499,1.2277402
0.30937499,1.2277402
0.30833274,1.2270827
0.30833274,1.2270827
0.30769382,1.2266812
0.30769382,1.2266812
0.30625001,1.2257592
0.30625001,1.2257592
0.30578817,1.2254618
0.30578817,1.2254618
0.30506903,1.225
0.30506903,1.225
0.30388464,1.2242404
0.30388464,1.2242404
0.30312499,1.2237468
0.30312499,1.2237468
0.30199551,1.2230045
0.30199551,1.2230045
0.30029276,1.221875
0.30029276,1.221875
0.30011653,1.2217585
0.30011653,1.2217585
0.30000001,1.221681
0.30000001,1.221681
0.29941257,1.2212876
0.29941257,1.2212876
0.29824334,1.2205067
0.29824334,1.2205067
0.296875,1.2195794
0.296875,1.2195794
0.29638167,1.2192433
0.29638167,1.2192433
0.29565819,1.21875
0.29565819,1.21875
0.29452292,1.2179771
0.29452292,1.2179771
0.29374999,1.217444
0.29374999,1.217444
0.29267793,1.2166971
0.29267793,1.2166971
0.29115229,1.215625
0.29115229,1.215625
0.29084223,1.2154078
0.29084223,1.2154078
0.29062501,1.2152546
0.29062501,1.2152546
0.28934873,1.2143487
0.28934873,1.2143487
0.28901356,1.2141114
0.28901356,1.2141114
0.28749999,1.2130232
0.28749999,1.2130232
0.2871963,1.2128037
0.2871963,1.2128037
0.28677484,1.2125
0.28677484,1.2125
0.28538013,1.2114949
0.28538013,1.2114949
0.28437501,1.2107588
0.28437501,1.2107588
0.28357867,1.2101713
0.28357867,1.2101713
0.28250209,1.209375
0.28250209,1.209375
0.28178195,1.208843
0.28178195,1.208843
0.28125,1.2084459
0.28125,1.2084459
0.27999703,1.207503
0.27999703,1.207503
0.27834924,1.20625
0.27834924,1.20625
0.27822174,1.2061532
0.27822174,1.2061532
0.27812499,1.2060795
0.27812499,1.2060795
0.27739594,1.2055209
0.27739594,1.2055209
0.2764513,1.2047987
0.2764513,1.2047987
0.27500001,1.203672
0.27500001,1.203672
0.27469277,1.2034322
0.27469277,1.2034322
0.27429783,1.203125
0.27429783,1.203125
0.27293574,1.2020643
0.27293574,1.2020643
0.27187499,1.2012247
0.27187499,1.2012247
0.27119294,1.2006821
0.27119294,1.2006821
0.27033708,1.2
0.27033708,1.2
0.26945355,1.1992965
0.26945355,1.1992965
0.26875001,1.1987291
0.26875001,1.1987291
0.26772629,1.1978987
0.26772629,1.1978987
0.26647297,1.196875
0.26647297,1.196875
0.26600591,1.1964941
0.26600591,1.1964941
0.265625,1.1961807
0.265625,1.1961807
0.26429391,1.1950811
0.26429391,1.1950811
0.26270269,1.19375
0.26270269,1.19375
0.26259223,1.1936578
0.26259223,1.1936578
0.26249999,1.1935803
0.26249999,1.1935803
0.26142486,1.1926749
0.26142486,1.1926749
0.26089543,1.1922296
0.26089543,1.1922296
0.25937501,1.1909309
0.25937501,1.1909309
0.25921033,1.1907897
0.25921033,1.1907897
0.25901767,1.190625
0.25901767,1.190625
0.25752692,1.1893481
0.25752692,1.1893481
0.25624999,1.1882355
0.25624999,1.1882355
0.25585801,1.187892
0.25585801,1.187892
0.25540967,1.1875
0.25540967,1.1875
0.25419116,1.1864338
0.25419116,1.1864338
0.25312501,1.1854853
0.25312501,1.1854853
0.25253786,1.1849621
0.25253786,1.1849621
0.25187919,1.184375
0.25187919,1.184375
0.2508864,1.1834886
0.2508864,1.1834886
0.25,1.1826862
0.25,1.1826862
0.24924792,1.1820021
0.24924792,1.1820021
0.24842241,1.18125
0.24842241,1.18125
0.24761372,1.1805113
0.24761372,1.1805113
0.246875,1.1798292
0.246875,1.1798292
0.2459909,1.1790091
0.2459909,1.1790091
0.24504067,1.178125
0.24504067,1.178125
0.24437301,1.177502
0.24437301,1.177502
0.24375001,1.1769158
0.24375001,1.1769158
0.24276565,1.1759844
0.24276565,1.1759844
0.24172967,1.175
0.24172967,1.175
0.2411644,1.1744606
0.2411644,1.1744606
0.24062499,1.1739422
0.24062499,1.1739422
0.23957351,1.1729265
0.23957351,1.1729265
0.23848972,1.171875
0.23848972,1.171875
0.23798828,1.1713867
0.23798828,1.1713867
0.2375,1.1709078
0.2375,1.1709078
0.23641354,1.1698365
0.23641354,1.1698365
0.23531708,1.16875
0.23531708,1.16875
0.2348447,1.1682803
0.2348447,1.1682803
0.234375,1.1678098
0.234375,1.1678098
0.23328603,1.166714
0.23328603,1.166714
0.23220958,1.165625
0.23220958,1.165625
0.23173343,1.1651416
0.23173343,1.1651416
0.23125,1.1646471
0.23125,1.1646471
0.2301909,1.1635591
0.2301909,1.1635591
0.22916553,1.1625
0.22916553,1.1625
0.22865471,1.1619703
0.22865471,1.1619703
0.22812501,1.1614169
0.22812501,1.1614169
0.22712842,1.1603716
0.22712842,1.1603716
0.2261835,1.159375
0.2261835,1.159375
0.2256088,1.1587662
0.2256088,1.1587662
0.22499999,1.1581163
0.22499999,1.1581163
0.22409892,1.1571511
0.22409892,1.1571511
0.22326218,1.15625
0.22326218,1.15625
0.22259602,1.155529
0.22259602,1.155529
0.221875,1.1547423
0.221875,1.1547423
0.22110295,1.1538971
0.22110295,1.1538971
0.22040128,1.153125
0.22040128,1.153125
0.2196176,1.1522574
0.2196176,1.1522574
0.21875,1.1512895
0.21875,1.1512895
0.21814138,1.1506086
0.21814138,1.1506086
0.21759932,1.15
0.21759932,1.15
0.21667272,1.1489523
0.21667272,1.1489523
0.215625,1.1477559
0.215625,1.1477559
0.21521443,1.1472856
0.21521443,1.1472856
0.21485686,1.146875
0.21485686,1.146875
0.21376376,1.1456112
0.21376376,1.1456112
0.21250001,1.1441356
0.21250001,1.1441356
0.21232249,1.1439275
0.21232249,1.1439275
0.21217123,1.14375
0.21217123,1.14375
0.21088936,1.1422356
0.21088936,1.1422356
0.21039163,1.1416416
0.21039163,1.1416416
0.20953902,1.140625
0.20953902,1.140625
0.20946439,1.1405356
0.20946439,1.1405356
0.20937499,1.1404277
0.20937499,1.1404277
0.2080491,1.1388259
0.2080491,1.1388259
0.20696107,1.1375
0.20696107,1.1375
0.20664185,1.1371081
0.20664185,1.1371081
0.20625,1.1366231
0.20625,1.1366231
0.2052465,1.1353785
0.2052465,1.1353785
0.20444201,1.134375
0.20444201,1.134375
0.20385925,1.1336408
0.20385925,1.1336408
0.203125,1.132707
0.203125,1.132707
0.20248499,1.13189
0.20248499,1.13189
0.2019847,1.13125
0.2019847,1.13125
0.20111917,1.1301308
0.20111917,1.1301308
0.2,1.128667
0.2,1.128667
0.19976565,1.1283593
0.19976565,1.1283593
0.19958691,1.128125
0.19958691,1.128125
0.19841852,1.1265815
0.19841852,1.1265815
0.19830627,1.1264313
0.19830627,1.1264313
0.19723473,1.125
0.19723473,1.125
0.19708123,1.1247938
0.19708123,1.1247938
0.19687501,1.1245145
0.19687501,1.1245145
0.19575363,1.1229964
0.19575363,1.1229964
0.19493348,1.121875
0.19493348,1.121875
0.19443764,1.1211874
0.19443764,1.1211874
0.19374999,1.1202238
0.19374999,1.1202238
0.19313717,1.1193628
0.19313717,1.1193628
0.19270213,1.11875
0.19270213,1.11875
0.1918467,1.1175283
0.1918467,1.1175283
0.190625,1.1157574
0.190625,1.1157574
0.19057102,1.115679
0.19057102,1.115679
0.19053371,1.115625
0.19053371,1.115625
0.19033389,1.1153339
0.19033389,1.1153339
0.18929702,1.113828
0.18929702,1.113828
0.18839784,1.1125
0.18839784,1.1125
0.18803869,1.1119613
0.18803869,1.1119613
0.1875,1.1111465
0.1875,1.1111465
0.18679519,1.1100798
0.18679519,1.1100798
0.1863337,1.109375
0.1863337,1.109375
0.18556765,1.1081824
0.18556765,1.1081824
0.184375,1.1063001
0.184375,1.1063001
0.18435557,1.1062694
0.18435557,1.1062694
0.18434321,1.10625
0.18434321,1.10625
0.18428894,1.1061639
0.18428894,1.1061639
0.18314421,1.1043558
0.18314421,1.1043558
0.18237823,1.103125
0.18237823,1.103125
0.18195221,1.1024228
0.18195221,1.1024228
0.18125001,1.101249
0.18125001,1.101249
0.18078236,1.1004676
0.18078236,1.1004676
0.18050314,1.1
0.18050314,1.1
0.1796227,1.0985023
0.1796227,1.0985023
0.17944394,1.0981939
0.17944394,1.0981939
0.17867651,1.096875
0.17867651,1.096875
0.17847531,1.0965247
0.17847531,1.0965247
0.17812499,1.0959097
0.17812499,1.0959097
0.17734164,1.0945334
0.17734164,1.0945334
0.17690378,1.09375
0.17690378,1.09375
0.17623484,1.0925152
0.17623484,1.0925152
0.17548146,1.0911065
0.17548146,1.0911065
0.17522297,1.090625
0.17522297,1.090625
0.17514533,1.0904797
0.17514533,1.0904797
0.175,1.0902065
0.175,1.0902065
0.17405834,1.0884417
0.17405834,1.0884417
0.1735665,1.0875
0.1735665,1.0875
0.1730026,1.0863724
0.1730026,1.0863724
0.17216277,1.0846628
0.17216277,1.0846628
0.17202055,1.084375
0.17202055,1.084375
0.17197259,1.0842774
0.17197259,1.0842774
0.171875,1.0840787
0.171875,1.0840787
0.17094179,1.0821832
0.17094179,1.0821832
0.17049231,1.08125
0.17049231,1.08125
0.16994572,1.0800543
0.16994572,1.0800543
0.16935309,1.0787281
0.16935309,1.0787281
0.16908126,1.078125
0.16908126,1.078125
0.16897931,1.0778957
0.16897931,1.0778957
0.16875,1.0773832
0.16875,1.0773832
0.16801301,1.075737
0.16801301,1.075737
0.1676938,1.075
0.1676938,1.075
0.16708971,1.0735353
0.16708971,1.0735353
0.1669537,1.0732037
0.1669537,1.0732037
0.16640746,1.071875
0.16640746,1.071875
0.1661867,1.0713133
0.1661867,1.0713133
0.16562501,1.0698429
0.16562501,1.0698429
0.1653222,1.0690528
0.1653222,1.0690528
0.16520585,1.06875
0.16520585,1.06875
0.16495877,1.0680838
0.16495877,1.0680838
0.16446939,1.0667806
0.16446939,1.0667806
0.16404715,1.065625
0.16404715,1.065625
0.16365501,1.06447
0.16365501,1.06447
0.16324774,1.0632477
0.16324774,1.0632477
0.16299624,1.0625
0.16299624,1.0625
0.16287624,1.0621238
0.16287624,1.0621238
0.16249999,1.0609288
0.16249999,1.0609288
0.16212642,1.0597486
0.16212642,1.0597486
0.16201008,1.059375
0.16201008,1.059375
0.16180988,1.0586849
0.16180988,1.0586849
0.16141313,1.0573369
0.16141313,1.0573369
0.16110156,1.05625
0.16110156,1.05625
0.16074423,1.0548808
0.16074423,1.0548808
0.16060895,1.054359
0.16060895,1.054359
0.1602878,1.053125
0.1602878,1.053125
0.16011677,1.0523832
0.16011677,1.0523832
0.15965484,1.0502798
0.15965484,1.0502798
0.15959146,1.05
0.15959146,1.05
0.15955367,1.0498213
0.15955367,1.0498213
0.159375,1.0489942
0.159375,1.0489942
0.15899601,1.047254
0.15899601,1.047254
0.15891805,1.046875
0.15891805,1.046875
0.15882234,1.0463223
0.15882234,1.0463223
0.15852167,1.0446033
0.15852167,1.0446033
0.15837452,1.04375
0.15837452,1.04375
0.1582072,1.0425822
0.1582072,1.0425822
0.15810756,1.0418924
0.15810756,1.0418924
0.15792646,1.040625
0.15792646,1.040625
0.1577594,1.0391156
0.1577594,1.0391156
0.15774661,1.0389966
0.15774661,1.0389966
0.15758191,1.0375
0.15758191,1.0375
0.15748592,1.0362641
0.15748592,1.0362641
0.15743138,1.0355564
0.15743138,1.0355564
0.15733972,1.034375
0.15733972,1.034375
0.15729254,1.0333325
0.15729254,1.0333325
0.15724417,1.0322442
0.15724417,1.0322442
0.15719924,1.03125
0.15719924,1.03125
0.15718893,1.0303111
0.15718893,1.0303111
0.15717653,1.0290515
0.15717653,1.0290515
0.15716638,1.028125
0.15716638,1.028125
0.1571868,1.0271882
0.1571868,1.0271882
0.15721126,1.0259613
0.15721126,1.0259613
0.15723229,1.025
0.15723229,1.025
0.15729799,1.023952
0.15729799,1.023952
0.15735755,1.0229826
0.15735755,1.0229826
0.15742717,1.021875
0.15742717,1.021875
0.15755868,1.0205663
0.15755868,1.0205663
0.157605,1.020105
0.157605,1.020105
0.15774119,1.01875
0.15774119,1.01875
0.15793912,1.0173141
0.15793912,1.0173141
0.15798163,1.0170184
0.15798163,1.0170184
0.15817571,1.015625
0.15817571,1.015625
0.1583588,1.0146088
0.1583588,1.0146088
0.15860291,1.0132721
0.15860291,1.0132721
0.15874259,1.0125
0.15874259,1.0125
0.15885798,1.011983
0.15885798,1.011983
0.159375,1.009819
0.159375,1.009819
0.15945964,1.0094596
0.15945964,1.0094596
0.15947858,1.009375
0.15947858,1.009375
0.15951778,1.0092322
0.15951778,1.0092322
0.1600943,1.0069693
0.1600943,1.0069693
0.16030285,1.00625
0.16030285,1.00625
0.1607458,1.0048792
0.1607458,1.0048792
0.16084051,1.0045905
0.16084051,1.0045905
0.16130722,1.003125
0.16130722,1.003125
0.16162271,1.0022477
0.16162271,1.0022477
0.16249999,1.0000109
0.16249999,1.0000109
0.16250302,1.000003
0.16250302,1.000003
0.16250412,1.0
0.16250412,1.0
