r,rho,v,P
0.38481385401710366,0.07312903721444108,0.1376833167785191,0.04338515279808654
0.38488785668025743,0.07320029121687811,0.13771013090529174,0.04338563055968668
0.3849618593434113,0.07327160214465359,0.13773694555008328,0.04338610888480245
0.38503586200656514,0.07334297003511193,0.13776376071349156,0.04338658777399518
0.3851098646697189,0.07341439492562081,0.13779057639611494,0.04338706722782665
0.38518386733287274,0.07348587685357111,0.13781739259855244,0.04338754724685919
0.3852578699960265,0.07355741585637701,0.1378442093214036,0.043388027831655566
0.38533187265918034,0.07362901197147599,0.13787102656526853,0.04338850898277905
0.3854058753223341,0.07370066523632883,0.13789784433074798,0.043388990700793384
0.385479877985488,0.07377237568841963,0.13792466261844324,0.04338947298626282
0.3855538806486418,0.07384414336525587,0.13795148142895614,0.04338995583975202
0.3856278833117956,0.07391596830436839,0.13797830076288906,0.043390439261826196
0.3857018859749494,0.07398785054331143,0.13800512062084513,0.043390923253051036
0.3857758886381032,0.07405979011966264,0.13803194100342786,0.04339140781399269
0.38584989130125696,0.07413178707102311,0.13805876191124145,0.043391892945217815
0.3859238939644108,0.07420384143501739,0.13808558334489066,0.043392378647293554
0.3859978966275647,0.07427595324929352,0.13811240530498084,0.04339286492078753
0.38607189929071845,0.07434812255152302,0.13813922779211785,0.04339335176626782
0.3861459019538723,0.07442034937940094,0.13816605080690825,0.04339383918430304
0.38621990461702604,0.07449263377064587,0.13819287434995903,0.043394327175462245
0.38629390728017987,0.07456497576299995,0.1382196984218779,0.04339481574031504
0.38636790994333364,0.07463737539422892,0.1382465230232731,0.04339530487943143
0.38644191260648747,0.07470983270212213,0.1382733481547534,0.04339579459338201
0.38651591526964135,0.07478234772449253,0.1383001738169283,0.0433962848827378
0.3865899179327951,0.07485492049917675,0.13832700001040768,0.043396775748070264
0.38666392059594895,0.07492755106403504,0.13835382673580215,0.04339726718995148
0.3867379232591027,0.07500023945695138,0.1383806539937229,0.04339775920895391
0.3868119259222565,0.07507298571583344,0.1384074817847816,0.04339825180565054
0.3868859285854103,0.07514578987861265,0.13843431010959065,0.04339874498061487
0.3869599312485641,0.07521865198324414,0.1384611389687629,0.04339923873442086
0.387033933911718,0.07529157206770684,0.13848796836291188,0.04339973306764299
0.3871079365748718,0.0753645501700035,0.13851479829265162,0.04340022798085618
0.3871819392380256,0.07543758632816064,0.13854162875859682,0.043400723474635874
0.3872559419011794,0.07551068058022864,0.13856845976136278,0.04340121954955805
0.3873299445643332,0.07558383296428174,0.13859529130156528,0.043401716206199085
0.387403947227487,0.07565704351841805,0.13862212337982077,0.04340221344513595
0.38747794989064077,0.07573031228075959,0.1386489559967463,0.043402711266946024
0.38755195255379465,0.0758036392894523,0.13867578915295944,0.04340320967220725
0.3876259552169485,0.07587702458266606,0.13870262284907842,0.04340370866149802
0.38769995788010225,0.07595046819859472,0.13872945708572196,0.04340420823539723
0.3877739605432561,0.0760239701754561,0.13875629186350952,0.043404708394484265
0.38784796320640985,0.07609753055149207,0.13878312718306102,0.04340520913933902
0.3879219658695636,0.07617114936496848,0.13880996304499704,0.0434057104705419
0.38799596853271745,0.07624482665417526,0.13883679944993876,0.043406212388673766
0.38806997119587133,0.0763185624574264,0.1388636363985079,0.04340671489431604
0.3881439738590251,0.07639235681305999,0.13889047389132678,0.04340721798805052
0.38821797652217893,0.07646620975943826,0.13891731192901835,0.04340772167045965
0.3882919791853327,0.07654012133494753,0.13894415051220615,0.043408225942126254
0.38836598184848653,0.07661409157799831,0.13897098964151428,0.04340873080363374
0.3884399845116403,0.0766881205270253,0.13899782931756746,0.04340923625556595
0.38851398717479413,0.07676220822048736,0.139024669540991,0.04340974229850727
0.388587989837948,0.07683635469686763,0.1390515103124108,0.043410248933042586
0.3886619925011018,0.07691055999467346,0.13907835163245336,0.0434107561597572
0.3887359951642556,0.07698482415243649,0.13910519350174577,0.04341126397923705
0.3888099978274094,0.07705914720871263,0.1391320359209157,0.04341177239206845
0.38888400049056315,0.07713352920208211,0.13915887889059148,0.04341228139883829
0.388958003153717,0.0772079701711495,0.13918572241140198,0.04341279100013396
0.38903200581687075,0.07728247015454373,0.1392125664839767,0.04341330119654332
0.38910600848002463,0.0773570291909181,0.13923941110894575,0.043413811988654745
0.38918001114317846,0.0774316473189503,0.13926625628693975,0.043414323377057105
0.38925401380633223,0.07750632457734248,0.13929310201859,0.043414835362339775
0.38932801646948606,0.07758106100482119,0.1393199483045284,0.043415347945092664
0.38940201913263983,0.07765585664013747,0.13934679514538742,0.043415861125906126
0.38947602179579366,0.07773071152206683,0.13937364254180018,0.04341637490537109
0.38955002445894743,0.07780562568940932,0.13940049049440031,0.043416889284078934
0.3896240271221013,0.07788059918098952,0.13942733900382215,0.043417404262621584
0.38969802978525514,0.07795563203565654,0.13945418807070056,0.04341791984159143
0.3897720324484089,0.0780307242922841,0.139481037695671,0.04341843602158135
0.3898460351115627,0.07810587598977047,0.13950788787936963,0.04341895280318481
0.3899200377747165,0.07818108716703859,0.1395347386224331,0.04341947018699573
0.3899940404378703,0.07825635786303604,0.13956158992549872,0.043419988173608544
0.3900680431010241,0.07833168811673505,0.13958844178920443,0.04342050676361819
0.390142045764178,0.07840707796713255,0.13961529421418872,0.04342102595762013
0.39021604842733176,0.07848252745325017,0.1396421472010907,0.04342154575621029
0.3902900510904856,0.07855803661413428,0.1396690007505501,0.04342206615998516
0.39036405375363936,0.07863360548885602,0.13969585486320724,0.04342258716954171
0.3904380564167932,0.0787092341165113,0.13972270953970306,0.04342310878547744
0.39051205907994696,0.07878492253622082,0.13974956478067913,0.043423631008390313
0.3905860617431008,0.07886067078713013,0.13977642058677758,0.04342415383887887
0.39066006440625467,0.0789364789084096,0.13980327695864117,0.04342467727754214
0.39073406706940844,0.07901234693925449,0.13983013389691326,0.043425201324979575
0.39080806973256227,0.07908827491888494,0.13985699140223784,0.04342572598179129
0.39088207239571604,0.07916426288654602,0.13988384947525948,0.043426251248577796
0.3909560750588698,0.07924031088150772,0.1399107081166234,0.04342677712594017
0.39103007772202364,0.079316418943065,0.1399375673269754,0.04342730361448001
0.3911040803851774,0.07939258711053782,0.13996442710696186,0.043427830714799366
0.3911780830483313,0.0794688154232711,0.1399912874572299,0.04342835842750088
0.3912520857114851,0.07954510392063484,0.14001814837842708,0.043428886753187644
0.3913260883746389,0.07962145264202407,0.14004500987120166,0.043429415692463294
0.3914000910377927,0.07969786162685889,0.14007187193620252,0.043429945245931995
0.3914740937009465,0.07977433091458451,0.14009873457407912,0.04343047541419838
0.3915480963641003,0.07985086054467126,0.14012559778548161,0.04343100619786767
0.3916220990272541,0.0799274505566146,0.14015246157106065,0.04343153759754551
0.39169610169040797,0.08000410098993517,0.1401793259314676,0.043432069613838165
0.3917701043535618,0.0800808118841788,0.14020619086735434,0.04343260224735233
0.39184410701671557,0.08015758327891653,0.14023305637937344,0.04343313549869523
0.39191810967986934,0.08023441521374464,0.1402599224681781,0.043433669368474655
0.39199211234302317,0.08031130772828465,0.14028678913442208,0.0434342038572989
0.39206611500617694,0.08038826086218341,0.14031365637875978,0.043434738965776744
0.39214011766933077,0.08046527465511302,0.14034052420184623,0.043435274694517516
0.39221412033248465,0.08054234914677096,0.1403673926043371,0.04343581104413107
0.3922881229956384,0.08061948437688,0.14039426158688853,0.04343634801522772
0.39236212565879225,0.08069668038518836,0.14042113115015753,0.04343688560841839
0.392436128321946,0.08077393721146961,0.14044800129480148,0.043437423824314446
0.39251013098509985,0.08085125489552275,0.14047487202147857,0.04343796266352784
0.3925841336482536,0.08092863347717223,0.1405017433308475,0.04343850212667098
0.39265813631140745,0.08100607299626798,0.14052861522356766,0.04343904221435688
0.39273213897456133,0.08108357349268541,0.14055548770029902,0.043439582927198996
0.3928061416377151,0.08116113500632545,0.14058236076170208,0.04344012426581133
0.39288014430086887,0.08123875757711457,0.14060923440843814,0.04344066623080841
0.3929541469640227,0.08131644124500481,0.14063610864116907,0.04344120882280534
0.39302814962717647,0.08139418604997378,0.14066298346055728,0.043441752042417646
0.3931021522903303,0.08147199203202472,0.14068985886726587,0.04344229589026147
0.39317615495348407,0.08154985923118649,0.14071673486195854,0.043442840366953415
0.39325015761663795,0.08162778768751362,0.14074361144529968,0.043443385473110684
0.3933241602797918,0.08170577744108633,0.1407704886179542,0.04344393120935091
0.39339816294294555,0.08178382853201051,0.14079736638058765,0.0434444775762923
0.3934721656060994,0.08186194100041781,0.14082424473386632,0.04344502457455363
0.39354616826925315,0.08194011488646563,0.14085112367845695,0.043445572204754125
0.393620170932407,0.08201835023033714,0.14087800321502714,0.04344612046751361
0.39369417359556075,0.0820966470722413,0.14090488334424484,0.04344666936345235
0.39376817625871463,0.08217500545241294,0.1409317640667789,0.04344721889319125
0.39384217892186846,0.08225342541111268,0.1409586453832986,0.043447769057351655
0.39391618158502223,0.08233190698862704,0.14098552729447386,0.043448319856555444
0.393990184248176,0.08241045022526845,0.14101240980097537,0.043448871291425085
0.39406418691132983,0.08248905516137525,0.14103929290347433,0.04344942336258354
0.3941381895744836,0.08256772183731172,0.14106617660264262,0.043449976070654275
0.3942121922376375,0.0826464502934681,0.14109306089915274,0.04345052941626137
0.3942861949007913,0.08272524057026064,0.1411199457936778,0.043451083400029324
0.3943601975639451,0.0828040927081316,0.1411468312868915,0.043451638022583235
0.3944342002270989,0.0828830067475493,0.14117371737946832,0.04345219328454874
0.3945082028902527,0.08296198272900808,0.14120060407208324,0.04345274918655199
0.3945822055534065,0.08304102069302843,0.14122749136541193,0.04345330572921967
0.3946562082165603,0.08312012068015691,0.14125437926013065,0.04345386291317898
0.39473021087971416,0.08319928273096623,0.14128126775691635,0.043454420739057704
0.394804213542868,0.08327850688605527,0.1413081568564466,0.04345497920748412
0.39487821620602176,0.0833577931860491,0.1413350465593995,0.04345553831908702
0.39495221886917553,0.08343714167159899,0.14136193686645393,0.04345609807449578
0.39502622153232936,0.08351655238338246,0.1413888277782894,0.04345665847434033
0.39510022419548313,0.08359602536210327,0.14141571929558594,0.04345721951925105
0.39517422685863696,0.08367556064849148,0.1414426114190243,0.04345778120985894
0.39524822952179084,0.08375515828330346,0.1414695041492859,0.04345834354679549
0.3953222321849446,0.08383481830732191,0.14149639748705267,0.04345890653069271
0.39539623484809844,0.08391454076135589,0.1415232914330073,0.04345947016218322
0.3954702375112522,0.08399432568624085,0.14155018598783303,0.04346003444190011
0.39554424017440604,0.08407417312283864,0.14157708115221385,0.04346059937047706
0.3956182428375598,0.08415408311203755,0.14160397692683427,0.04346116494854825
0.39569224550071364,0.08423405569475233,0.1416308733123795,0.043461731176748404
0.3957662481638675,0.08431409091192418,0.14165777030953544,0.04346229805571283
0.3958402508270213,0.08439418880452088,0.14168466791898848,0.043462865586077294
0.39591425349017506,0.08447434941353665,0.1417115661414258,0.04346343376847817
0.3959882561533289,0.08455457277999234,0.1417384649775352,0.04346400260355238
0.39606225881648266,0.08463485894493536,0.141765364428005,0.04346457209193734
0.3961362614796365,0.08471520794943971,0.14179226449352433,0.043465142234271024
0.39621026414279026,0.08479561983460604,0.14181916517478285,0.04346571303119196
0.39628426680594414,0.08487609464156166,0.14184606647247094,0.043466284483339244
0.39635826946909797,0.08495663241146056,0.14187296838727953,0.04346685659135244
0.39643227213225174,0.08503723318548342,0.14189987091990025,0.04346742935587171
0.39650627479540557,0.08511789700483767,0.1419267740710254,0.04346800277753777
0.39658027745855934,0.08519862391075748,0.1419536778413479,0.043468576856991854
0.39665428012171317,0.08527941394450383,0.14198058223156132,0.043469151594875764
0.39672828278486694,0.0853602671473645,0.1420074872423598,0.04346972699183181
0.3968022854480208,0.08544118356065407,0.14203439287443834,0.043470303048502905
0.39687628811117465,0.08552216322571403,0.1420612991284923,0.04347087976553245
0.3969502907743284,0.0856032061839127,0.1420882060052179,0.0434714571435644
0.3970242934374822,0.08568431247664537,0.14211511350531192,0.0434720351832433
0.397098296100636,0.08576548214533422,0.14214202162947187,0.04347261388521425
0.3971722987637898,0.0858467152314284,0.14216893037839579,0.04347319325012281
0.3972463014269436,0.08592801177640402,0.14219583975278244,0.04347377327861519
0.3973203040900975,0.08600937182176427,0.14222274975333127,0.043474353971338094
0.39739430675325127,0.08609079540903931,0.14224966038074227,0.043474935328938764
0.3974683094164051,0.0861722825797864,0.14227657163571616,0.04347551735206504
0.39754231207955887,0.08625383337558987,0.14230348351895433,0.04347610004136529
0.3976163147427127,0.08633544783806116,0.14233039603115877,0.043476683397488426
0.39769031740586647,0.08641712600883886,0.1423573091730321,0.0434772674210839
0.3977643200690203,0.08649886792958872,0.1423842229452777,0.04347785211280177
0.3978383227321742,0.08658067364200368,0.14241113734859953,0.043478437473292594
0.39791232539532795,0.0866625431878039,0.14243805238370214,0.043479023503207474
0.3979863280584817,0.08674447660873678,0.14246496805129086,0.043479610203198106
0.39806033072163555,0.08682647394657698,0.14249188435207166,0.04348019757391674
0.3981343333847893,0.08690853524312646,0.14251880128675107,0.04348078561601613
0.39820833604794315,0.08699066054021448,0.14254571885603637,0.04348137433014966
0.3982823387110969,0.0870728498796977,0.14257263706063544,0.043481963716971196
0.3983563413742508,0.08715510330346009,0.14259955590125686,0.043482553777135224
0.3984303440374046,0.08723742085341304,0.14262647537860984,0.04348314451129672
0.3985043467005584,0.08731980257149538,0.1426533954934042,0.04348373592011125
0.3985783493637122,0.08740224849967336,0.14268031624635055,0.04348432800423495
0.398652352026866,0.08748475867994072,0.14270723763816004,0.04348492076432449
0.3987263546900198,0.08756733315431872,0.14273415966954453,0.04348551420103712
0.3988003573531736,0.08764997196485612,0.14276108234121654,0.04348610831503063
0.3988743600163275,0.08773267515362923,0.14278800565388927,0.043486703106963405
0.39894836267948125,0.08781544276274197,0.14281492960827646,0.0434872985774943
0.3990223653426351,0.08789827483432584,0.1428418542050927,0.04348789472728283
0.39909636800578885,0.08798117141053999,0.14286877944505313,0.043488491556989015
0.3991703706689427,0.0880641325335712,0.14289570532887355,0.04348908906727346
0.39924437333209645,0.08814715824563399,0.14292263185727042,0.0434896872587973
0.3993183759952503,0.08823024858897054,0.14294955903096093,0.04349028613222229
0.39939237865840416,0.08831340360585078,0.1429764868506629,0.04349088568821069
0.39946638132155793,0.08839662333857244,0.14300341531709473,0.04349148592742533
0.39954038398471176,0.08847990782946098,0.14303034443097568,0.04349208685052962
0.3996143866478655,0.08856325712086974,0.14305727419302544,0.04349268845818752
0.39968838931101935,0.08864667125517985,0.14308420460396457,0.04349329075106359
0.3997623919741731,0.08873015027480034,0.14311113566451414,0.043493893729822895
0.39983639463732695,0.08881369422216816,0.14313806737539597,0.04349449739513112
0.3999103973004808,0.08889730313974813,0.1431649997373326,0.04349510174765449
0.3999843999636346,0.08898097707003307,0.14319193275104708,0.04349570678805978
0.4000584026267884,0.08906471605554374,0.14321886641726328,0.04349631251701435
0.4001324052899422,0.08914852013882894,0.14324580073670562,0.043496918935186146
0.400206407953096,0.08923238936246548,0.1432727357100993,0.043497526043243626
0.4002804106162498,0.08931632376905824,0.14329967133817012,0.043498133841855885
0.4003544132794036,0.08940032340124016,0.14332660762164456,0.04349874233169251
0.40042841594255746,0.08948438830167232,0.14335354456124982,0.04349935151342374
0.4005024186057113,0.08956851851304394,0.1433804821577137,0.04349996138772031
0.40057642126886506,0.08965271407807239,0.14340742041176466,0.04350057195525355
0.4006504239320189,0.08973697503950323,0.14343435932413193,0.04350118321669539
0.40072442659517266,0.08982130144011026,0.14346129889554532,0.04350179517271829
0.4007984292583265,0.08990569332269552,0.14348823912673542,0.04350240782399529
0.40087243192148025,0.08999015073008931,0.14351518001843333,0.0435030211712
0.40094643458463414,0.09007467370515027,0.143542121571371,0.043503635215006664
0.4010204372477879,0.09015926229076532,0.1435690637862809,0.04350424995608995
0.40109443991094174,0.09024391652984977,0.14359600666389633,0.04350486539512526
0.4011684425740955,0.0903286364653473,0.1436229502049511,0.04350548153278847
0.40124244523724933,0.09041342214023003,0.14364989441017986,0.04350609836975607
0.4013164479004031,0.09049827359749847,0.1436768392803178,0.0435067159067051
0.40139045056355693,0.09058319088018163,0.1437037848161009,0.04350733414431321
0.4014644532267108,0.090668174031337,0.14373073101826575,0.0435079530832586
0.4015384558898646,0.09075322309405061,0.14375767788754956,0.043508572724220027
0.4016124585530184,0.090838338111437,0.1437846254246904,0.04350919306787686
0.4016864612161722,0.09092351912663932,0.1438115736304268,0.04350981411490902
0.401760463879326,0.09100876618282931,0.14383852250549814,0.04351043586599704
0.4018344665424798,0.09109407932320734,0.14386547205064443,0.04351105832182198
0.4019084692056336,0.09117945859100246,0.14389242226660637,0.043511681483065515
0.40198247186878744,0.09126490402947238,0.14391937315412526,0.04351230535040988
0.40205647453194127,0.09135041568190352,0.14394632471394317,0.0435129299245379
0.40213047719509504,0.09143599359161109,0.14397327694680281,0.04351355520613297
0.40220447985824886,0.091521637801939,0.14400022985344763,0.04351418119587907
0.40227848252140264,0.09160734835626003,0.14402718343462168,0.04351480789446075
0.40235248518455646,0.09169312529797573,0.14405413769106976,0.04351543530256319
0.40242648784771023,0.09177896867051653,0.14408109262353733,0.04351606342087205
0.4025004905108641,0.09186487851734174,0.14410804823277054,0.04351669225007371
0.40257449317401794,0.09195085488193956,0.1441350045195162,0.04351732179085498
0.4026484958371717,0.09203689780782716,0.14416196148452184,0.04351795204390336
0.40272249850032554,0.09212300733855064,0.14418891912853568,0.043518583009906915
0.4027965011634793,0.09220918351768513,0.14421587745230655,0.04351921468955426
0.40287050382663314,0.09229542638883477,0.14424283645658412,0.04351984708353462
0.4029445064897869,0.09238173599563274,0.14426979614211854,0.043520480192537785
0.4030185091529408,0.09246811238174128,0.1442967565096609,0.043521114017254184
0.40309251181609457,0.0925545555908518,0.1443237175599627,0.04352174855837474
0.4031665144792484,0.09264106566668477,0.14435067929377635,0.04352238381659105
0.40324051714240217,0.09272764265298988,0.14437764171185488,0.04352301979259523
0.403314519805556,0.092814286593546,0.144404604814952,0.043523656487080044
0.40338852246870976,0.0929009975321612,0.14443156860382203,0.04352429390073878
0.4034625251318636,0.09298777551267282,0.14445853307922016,0.04352493203426538
0.4035365277950175,0.09307462057894744,0.14448549824190218,0.04352557088835434
0.40361053045817125,0.09316153277488101,0.14451246409262447,0.04352621046370071
0.4036845331213251,0.09324851214439876,0.14453943063214428,0.0435268507610002
0.40375853578447884,0.09333555873145531,0.14456639786121941,0.04352749178094904
0.40383253844763267,0.09342267258003466,0.1445933657806085,0.04352813352424414
0.40390654111078644,0.09350985373415022,0.14462033439107075,0.04352877599158289
0.40398054377394027,0.09359710223784487,0.14464730369336615,0.043529419183663376
0.4040545464370941,0.09368441813519097,0.14467427368825528,0.043530063101184194
0.4041285491002479,0.09377180147029038,0.14470124437649953,0.043530707744844584
0.4042025517634017,0.09385925228727447,0.14472821575886088,0.04353135311534434
0.4042765544265555,0.09394677063030422,0.1447551878361021,0.0435319992133839
0.4043505570897093,0.09403435654357017,0.14478216060898663,0.04353264603966424
0.4044245597528631,0.09412201007129249,0.14480913407827858,0.043533293594886974
0.404498562416017,0.09420973125772102,0.14483610824474277,0.043533941879754304
0.4045725650791708,0.09429752014713524,0.14486308310914472,0.04353459089496897
0.4046465677423246,0.09438537678384439,0.14489005867225066,0.043535240641234395
0.4047205704054784,0.09447330121218739,0.1449170349348275,0.04353589111925455
0.4047945730686322,0.09456129347653298,0.14494401189764286,0.043536542329734
0.404868575731786,0.09464935362127969,0.1449709895614651,0.043537194273377926
0.4049425783949398,0.09473748169085584,0.14499796792706324,0.0435378469508921
0.4050165810580936,0.09482567772971964,0.145024946995207,0.04353850036298289
0.40509058372124745,0.09491394178235918,0.14505192676666678,0.043539154510357246
0.4051645863844012,0.09500227389329244,0.14507890724221376,0.04353980939372275
0.40523858904755505,0.09509067410706737,0.14510588842261973,0.04354046501378757
0.4053125917107088,0.09517914246826188,0.14513287030865726,0.04354112137126046
0.40538659437386265,0.09526767902148389,0.14515985290109962,0.043541778466850804
0.4054605970370164,0.09535628381137135,0.1451868362007207,0.04354243630126855
0.4055345997001703,0.09544495688259226,0.1452138202082952,0.04354309487522429
0.40560860236332413,0.09553369827984473,0.14524080492459848,0.04354375418942919
0.4056826050264779,0.09562250804785698,0.1452677903504066,0.043544414244595014
0.40575660768963173,0.09571138623138738,0.1452947764864963,0.04354507504143416
0.4058306103527855,0.09580033287522448,0.1453217633336451,0.043545736580659584
0.40590461301593933,0.09588934802418704,0.1453487508926312,0.0435463988629849
0.4059786156790931,0.09597843172312406,0.14537573916423344,0.04354706188912425
0.406052618342247,0.09606758401691483,0.14540272814923155,0.04354772565979251
0.40612662100540076,0.0961568049504689,0.14542971784840572,0.043548390175705
0.4062006236685546,0.09624609456872615,0.14545670826253704,0.04354905543757778
0.40627462633170836,0.09633545291665688,0.14548369939240724,0.04354972144612745
0.4063486289948622,0.09642488003926171,0.14551069123879876,0.04355038820207124
0.40642263165801595,0.09651437598157171,0.1455376838024948,0.04355105570612695
0.4064966343211698,0.0966039407886484,0.1455646770842792,0.04355172395901304
0.40657063698432366,0.09669357450558376,0.14559167108493656,0.0435523929614486
0.40664463964747743,0.09678327717750032,0.14561866580525215,0.0435530627141532
0.40671864231063126,0.09687304884955111,0.14564566124601203,0.04355373321784716
0.40679264497378503,0.09696288956691974,0.1456726574080029,0.04355440447325134
0.40686664763693886,0.09705279937482043,0.14569965429201218,0.04355507648108725
0.40694065030009263,0.09714277831849802,0.14572665189882805,0.04355574924207695
0.40701465296324646,0.09723282644322802,0.14575365022923945,0.04355642275694317
0.4070886556264003,0.09732294379431662,0.14578064928403586,0.043557097026409246
0.4071626582895541,0.09741313041710074,0.14580764906400767,0.0435577720511991
0.4072366609527079,0.09750338635694805,0.14583464956994582,0.04355844783203726
0.4073106636158617,0.09759371165925701,0.14586165080264216,0.04355912436964893
0.4073846662790155,0.09768410636945687,0.14588865276288904,0.043559801664759853
0.4074586689421693,0.09777457053300775,0.14591565545147972,0.04356047971809645
0.4075326716053231,0.09786510419540063,0.14594265886920804,0.04356115853038569
0.40760667426847697,0.09795570740215741,0.1459696630168687,0.04356183810235525
0.4076806769316308,0.0980463801988309,0.14599666789525698,0.04356251843473331
0.40775467959478456,0.09813712263100491,0.14602367350516893,0.043563199528248754
0.4078286822579384,0.09822793474429421,0.14605067984740133,0.04356388138363106
0.40790268492109216,0.09831881658434463,0.14607768692275172,0.043564564001610316
0.407976687584246,0.09840976819683304,0.14610469473201831,0.043565247382917234
0.40805069024739976,0.09850078962746742,0.14613170327600003,0.043565931528283135
0.40812469291055364,0.09859188092198684,0.14615871255549664,0.043566616438439995
0.4081986955737074,0.09868304212616155,0.1461857225713084,0.04356730211412032
0.40827269823686124,0.09877427328579297,0.14621273332423654,0.04356798855605737
0.408346700900015,0.09886557444671373,0.14623974481508284,0.04356867576498491
0.40842070356316884,0.09895694565478773,0.1462667570446499,0.043569363741637404
0.4084947062263226,0.09904838695591012,0.146293770013741,0.04357005248674987
0.40856870888947644,0.09913989839600736,0.14632078372316024,0.04357074200105802
0.4086427115526303,0.09923148002103727,0.1463477981737123,0.04357143228529814
0.4087167142157841,0.099323131876989,0.14637481336620262,0.043572123340207145
0.4087907168789379,0.09941485400988316,0.1464018293014375,0.043572815166522595
0.4088647195420917,0.09950664646577174,0.14642884598022382,0.04357350776498264
0.4089387222052455,0.09959850929073823,0.1464558634033693,0.0435742011363261
0.4090127248683993,0.09969044253089758,0.14648288157168224,0.043574895281292395
0.40908672753155306,0.09978244623239631,0.14650990048597187,0.043575590200621565
0.40916073019470695,0.09987452044141246,0.146536920147048,0.04357628589505432
0.4092347328578608,0.09996666520415569,0.14656394055572125,0.04357698236533193
0.40930873552101454,0.10005888056686726,0.14659096171280286,0.043577679612196316
0.40938273818416837,0.10015116657582011,0.14661798361910497,0.04357837763639007
0.40945674084732214,0.10024352327731885,0.1466450062754403,0.043579076438656356
0.40953074351047597,0.1003359507176998,0.14667202968262244,0.04357977601973902
0.40960474617362974,0.10042844894333103,0.14669905384146556,0.04358047638038247
0.4096787488367836,0.1005210180006124,0.14672607875278476,0.04358117752133183
0.40975275149993745,0.10061365793597558,0.14675310441739564,0.0435818794433328
0.4098267541630912,0.1007063687958841,0.14678013083611471,0.043582582147131683
0.40990075682624505,0.10079915062683334,0.1468071580097592,0.043583285633475494
0.4099747594893988,0.1008920034753506,0.146834185939147,0.04358398990311182
0.4100487621525526,0.10098492738799514,0.14686121462509674,0.04358469495678889
0.4101227648157064,0.10107792241135816,0.14688824406842793,0.04358540079525562
0.4101967674788603,0.10117098859206287,0.14691527426996068,0.043586107419261486
0.4102707701420141,0.10126412597676457,0.1469423052305158,0.04358681482955661
0.4103447728051679,0.10135733461215055,0.146969336950915,0.04358752302689181
0.4104187754683217,0.10145061454494025,0.14699636943198058,0.043588232012018474
0.4104927781314755,0.10154396582188525,0.14702340267453565,0.043588941785688666
0.41056678079462927,0.10163738848976928,0.1470504366794041,0.04358965234865505
0.4106407834577831,0.10173088259540825,0.14707747144741048,0.04359036370167097
0.410714786120937,0.10182444818565033,0.14710450697938016,0.043591075845490414
0.41078878878409075,0.10191808530737595,0.14713154327613912,0.04359178878086791
0.4108627914472446,0.10201179400749784,0.14715858033851426,0.043592502508558756
0.41093679411039835,0.10210557433296104,0.14718561816733308,0.0435932170293188
0.4110107967735522,0.10219942633074297,0.14721265676342393,0.04359393234390459
0.41108479943670595,0.10229335004785345,0.14723969612761578,0.04359464845307325
0.4111588020998597,0.1023873455313347,0.14726673626073847,0.0435953653575826
0.4112328047630136,0.10248141282826144,0.14729377716362257,0.04359608305819111
0.41130680742616743,0.10257555198574084,0.14732081883709933,0.04359680155565782
0.4113808100893212,0.1026697630509126,0.14734786128200072,0.04359752085074246
0.41145481275247503,0.10276404607094904,0.1473749044991596,0.043598240944205426
0.4115288154156288,0.10285840109305498,0.14740194848940943,0.04359896183680771
0.41160281807878263,0.10295282816446794,0.14742899325358452,0.043599683529311
0.4116768207419364,0.10304732733245804,0.14745603879251987,0.04360040602247755
0.4117508234050903,0.10314189864432814,0.1474830851070513,0.04360112931707037
0.4118248260682441,0.1032365421474138,0.14751013219801526,0.043601853413853024
0.4118988287313979,0.10333125788908334,0.147537180066249,0.043602578313589734
0.4119728313945517,0.10342604591673787,0.14756422871259062,0.04360330401704544
0.4120468340577055,0.10352090627781133,0.14759127813787884,0.043604030524985626
0.41212083672085925,0.10361583901977048,0.14761832834295321,0.04360475783817651
0.4121948393840131,0.10371084419011503,0.14764537932865404,0.04360548595738493
0.41226884204716696,0.10380592183637757,0.14767243109582232,0.04360621488337836
0.41234284471032073,0.10390107200612367,0.14769948364529978,0.043606944616924916
0.41241684737347456,0.10399629474695186,0.14772653697792903,0.0436076751587934
0.41249085003662833,0.10409159010649374,0.14775359109455335,0.043608406509753235
0.41256485269978216,0.10418695813241394,0.14778064599601679,0.04360913867057454
0.41263885536293593,0.10428239887241017,0.14780770168316412,0.043609871642028
0.41271285802608976,0.10437791237421327,0.14783475815684094,0.04361060542488506
0.41278686068924364,0.10447349868558728,0.1478618154178936,0.043611340019917746
0.4128608633523974,0.10456915785432937,0.14788887346716903,0.043612075427898724
0.41293486601555124,0.10466488992826997,0.1479159323055152,0.04361281164960139
0.413008868678705,0.10476069495527278,0.14794299193378063,0.04361354868579971
0.4130828713418588,0.10485657298323477,0.1479700523528147,0.043614286537268385
0.4131568740050126,0.10495252406008625,0.14799711356346754,0.04361502520478271
0.4132308766681664,0.10504854823379088,0.14802417556658995,0.043615764689118666
0.41330487933132026,0.10514464555234573,0.14805123836303366,0.043616504991052914
0.4133788819944741,0.1052408160637813,0.148078301953651,0.043617246111362695
0.41345288465762786,0.10533705981616155,0.14810536633929505,0.04361798805082597
0.4135268873207817,0.10543337685758393,0.14813243152081987,0.043618730810221364
